p,1600
q,8887
q,7037
p,5809
p,1295
p,6459
q,6480
p,8661
q,7869
q,4429
p,1987
q,4976
p,4943
q,9468
q,7960
q,4964
p,3177
p,1046
q,4419
p,1501
p,9826
q,7183
q,2267
p,1825
q,8479
q,1522
q,1250
q,8976
p,9357
q,6101
p,2234
q,8280
q,5705
p,9917
p,8409
p,9335
p,7004
q,8634
q,6941
p,8468
p,1845
p,4043
q,9175
q,3604
q,4080
q,1673
q,1629
p,7996
q,9028
p,9886
p,9856
p,8421
q,501
q,7671
q,879
p,3809
p,824
q,9593
p,2749
q,4766
p,1200
p,5052
q,9531
q,1346
p,2597
p,4884
p,3924
q,9163
q,47
q,1064
q,4653
p,7997
q,9583
p,3704
q,9062
p,2705
p,1886
p,2508
p,2376
q,8715
p,1827
q,7154
q,9823
q,9762
q,5556
q,9070
q,6496
q,4497
p,5144
p,4535
p,4894
p,8915
p,775
p,2778
p,4508
q,723
q,1848
q,284
q,1615
p,7532
q,50
q,7865
p,8251
q,4513
q,5090
q,94
p,2726
p,8359
q,2453
q,920
q,3284
p,797
p,2906
q,7371
q,7904
q,2065
p,4377
p,4428
q,6969
q,1305
q,2955
q,2107
q,950
q,4550
q,4116
p,9800
q,1273
p,5188
p,593
p,3411
q,3738
p,3391
p,1988
p,4932
q,9146
q,8561
p,123
p,5978
q,9949
q,3417
p,6285
p,8956
q,9382
p,3042
q,5993
p,6937
q,7272
q,7310
p,9997
q,4901
q,7294
p,9365
p,9537
q,2350
q,683
q,9361
q,3042
q,6675
q,5850
p,7918
p,9741
p,422
q,9341
q,4453
p,8017
q,227
p,8784
p,7419
q,1139
p,6553
q,4489
p,2244
q,370
p,8684
q,1284
p,8111
q,8933
p,1468
p,5733
q,55
q,1532
p,821
q,1072
q,9716
p,9632
p,2474
q,905
p,8577
p,9263
q,6070
p,4984
p,4861
q,2017
p,831
q,72
q,3764
q,7977
q,7282
q,2415
q,2977
q,9465
q,1260
q,3740
q,9440
p,5992
q,8437
p,4506
p,9360
p,707
p,7613
p,682
p,114
q,8967
p,333
q,694
q,6221
p,7883
q,5860
p,4148
p,4973
q,1634
p,1979
q,8360
p,7690
p,825
q,1784
q,1073
p,8076
p,2701
p,7075
p,4359
p,3206
q,7045
p,2358
p,3655
p,6972
q,5076
q,6710
p,7734
q,1036
q,5094
p,6310
q,7798
q,2542
p,9729
q,9744
p,3317
q,6050
q,4870
q,7672
p,4256
q,7903
p,1801
p,9115
p,8750
q,7527
p,5232
p,3287
p,5429
p,4220
p,1134
p,7050
q,6273
q,8555
p,9805
q,8071
p,7530
q,6407
q,1778
q,6211
q,5674
q,7034
q,1927
p,2516
q,103
p,4670
q,5313
q,3315
p,9677
p,2253
q,7375
p,5005
p,1611
q,7990
p,2930
q,3222
q,1167
q,3190
p,2899
p,1832
p,2135
p,1909
q,8062
q,1378
q,4935
q,7565
q,2575
p,6181
p,4703
q,7633
p,5973
q,3584
q,5295
q,2809
p,2978
p,5767
p,5631
q,5137
p,9598
q,3994
q,3626
q,7569
p,5022
p,3615
p,4132
q,459
p,491
p,8864
p,1775
q,8109
q,2682
q,852
p,3639
q,610
p,9242
q,2608
q,7421
q,3315
p,6555
q,1142
q,245
p,6865
q,6852
q,1464
q,8036
q,2867
q,2785
p,1498
p,6303
p,7397
q,5512
p,5932
p,7612
p,3853
q,8099
p,103
p,5482
q,6158
q,9505
p,1651
q,1021
p,6972
p,1731
q,8390
p,5913
p,6244
q,4119
p,7437
q,1734
p,8546
q,840
q,6987
q,5422
q,9493
p,4433
q,7326
q,3952
q,7095
q,2862
p,89
p,5999
q,8965
q,3169
p,7466
p,5914
p,8041
p,2877
q,5930
q,1901
p,846
p,4792
p,7518
q,4233
p,4917
p,6837
p,3896
p,1798
q,5716
p,5060
p,5911
q,7459
q,427
p,2170
q,9277
q,3574
p,8546
q,350
q,4782
p,7465
q,8332
p,5075
p,355
q,6774
q,2372
p,42
q,782
p,8684
q,7187
q,9631
q,3741
q,4245
p,8589
q,1729
q,656
q,9648
q,217
q,5143
p,8608
p,7116
q,4000
q,2378
p,3624
q,9671
q,1220
p,1017
q,8195
p,2189
q,9821
p,3850
q,9620
q,4807
p,5311
p,9059
q,4418
q,6948
p,5563
q,9229
q,1161
p,5875
q,9619
p,7053
p,9071
p,8917
p,2496
p,1172
q,8423
p,1230
q,4958
p,7572
p,9256
p,5883
p,5724
p,2825
p,59
q,3424
q,2667
p,7875
q,6020
q,297
q,1074
p,6970
p,669
q,1218
p,7057
p,5301
q,2614
q,7671
p,590
q,9958
p,9316
p,9626
p,722
p,2833
p,2149
q,8951
q,4439
q,640
q,8274
q,7032
q,3855
q,9435
p,4295
q,429
q,8482
p,8046
p,2504
p,9467
q,6861
p,8083
q,4845
p,519
q,8647
p,3225
p,7001
p,2941
q,5009
q,6968
q,1526
p,248
q,6192
p,4825
p,1332
q,7093
p,4257
q,2201
p,2606
p,2478
p,8060
p,1455
p,7329
p,5105
p,8670
q,8975
q,3003
p,3345
q,3291
p,6308
q,7778
p,7496
p,3307
p,8655
p,6793
p,2882
p,3196
p,6233
p,1311
p,8741
q,4489
q,7239
p,8677
p,5394
q,8356
q,3277
p,9999
p,4204
q,7687
p,5214
p,9574
p,2932
q,9141
p,5482
q,6408
q,8798
q,970
p,4886
p,313
q,5292
p,1364
p,9835
p,9622
q,508
p,2508
q,8653
p,8649
q,2123
q,7186
q,9036
p,22
p,7613
p,9284
p,5064
q,7682
q,6277
p,6291
q,8432
p,1046
p,4726
p,8734
p,6029
p,9328
p,6575
q,2407
q,9396
p,3866
q,832
p,951
p,6957
q,959
p,2142
q,250
p,5105
q,8524
q,9037
p,1018
q,4946
p,8877
p,459
p,7222
q,2230
q,8126
p,2208
q,9129
p,5846
p,3267
p,7102
q,8276
q,7230
p,1918
q,6401
p,6112
p,5036
p,6696
q,4391
q,1226
q,6009
p,1351
p,5059
q,798
p,7929
p,9877
p,5164
p,2340
q,1239
p,122
q,1475
q,733
q,2107
p,8026
q,3858
q,6936
q,3168
q,8310
p,8709
p,1673
p,7792
q,2031
p,2601
p,7853
p,5454
p,4111
q,851
p,7194
p,6151
p,3723
p,1792
p,3998
q,3172
p,8529
p,9646
p,3406
q,1933
q,8476
q,2527
q,8885
p,9229
q,1296
q,3444
q,1782
p,8047
p,7898
q,4267
p,6275
p,1122
p,2749
q,1483
q,7236
q,7625
q,8145
p,3967
p,4235
p,3194
p,4892
p,4503
q,7425
p,2832
p,9976
p,9786
p,5078
p,4008
p,7590
p,2195
q,208
q,6806
q,6802
p,9700
p,1848
p,7656
p,4984
p,7762
q,4161
p,510
p,9973
p,5731
p,9443
p,9127
q,3871
q,3622
q,3519
p,2318
q,859
p,4740
q,8873
q,1137
q,319
p,9357
q,8103
q,5944
p,8072
q,4915
q,9057
q,6132
p,2698
q,9212
q,129
p,2965
p,2677
q,1277
q,121
q,8963
q,9716
p,7088
p,7068
q,152
p,1369
q,2601
q,9769
q,7931
p,8834
q,5691
q,9626
p,4944
q,5097
q,802
q,7532
q,3662
q,268
p,7981
p,3473
q,7220
q,9774
p,5028
q,9194
q,9772
q,5702
q,8370
p,3593
q,2560
q,5510
p,3437
p,9216
p,9702
q,4519
p,5967
p,5173
q,2878
p,107
q,3606
q,1768
q,4266
q,3973
p,4901
p,8066
p,4954
p,2276
q,732
q,9007
p,13
p,6445
q,185
p,8045
q,6457
q,4814
q,7449
p,1914
q,7905
q,4048
p,6843
q,4741
p,4159
q,5604
q,3445
q,6289
q,1000
q,4156
p,9751
p,9825
p,4074
q,1888
q,426
p,4591
q,8006
p,3128
p,1901
p,5646
p,8711
q,4962
p,725
q,9435
q,3323
q,2858
p,8276
p,6878
q,9204
p,6490
q,1964
q,848
q,5886
q,9709
p,6697
q,2388
p,6741
q,8055
p,4127
q,3204
q,686
p,8
q,4274
p,2772
p,6310
q,9236
p,3097
p,3013
q,1789
p,3973
p,7794
p,7292
q,7896
p,3022
q,4330
p,2895
p,5288
p,4542
q,3477
q,1283
p,3282
p,9307
q,3232
p,1419
p,393
p,4971
p,8636
p,6388
p,7137
p,5461
p,5133
q,1103
q,4657
p,7586
p,6199
p,9958
q,38
p,5143
q,244
p,6696
p,9215
q,6475
q,418
p,962
p,3132
p,8114
p,949
p,5049
p,7083
p,5135
q,8049
p,4098
p,196
q,1105
q,1188
p,7172
q,1867
p,1101
q,1557
p,4250
q,2861
q,4137
q,3909
q,6933
p,4066
q,8060
q,770
q,32
p,825
p,6069
q,6842
p,3606
q,8657
q,8412
p,1456
q,4528
q,9397
q,694
q,5796
p,2283
p,5911
p,3514
q,9367
p,2634
p,3598
p,3886
q,6853
q,7814
p,4091
q,8553
p,1636
p,7435
p,475
q,1237
p,443
q,2436
p,9723
p,9001
p,5813
q,6171
p,3695
p,960
p,4343
q,5146
q,8434
p,3466
q,9169
q,6239
p,1984
q,5507
p,5704
q,2769
p,6738
p,4931
p,9547
q,6849
q,5322
q,7198
q,2173
q,2540
p,6418
q,8862
q,5026
q,6336
q,5321
q,4698
p,6305
q,7489
q,5384
q,5508
q,9716
p,9653
q,6732
q,8202
p,2116
p,3747
p,4421
p,1534
p,1207
p,2157
q,2132
p,7226
q,2425
q,7755
q,295
q,669
q,8375
p,4722
q,7240
q,3380
p,6167
q,7544
p,9785
p,562
p,7538
q,6876
q,1428
p,7638
q,5483
q,2941
q,6954
q,8032
q,5895
q,3500
p,5979
q,6603
p,2080
q,6927
q,2993
q,4825
q,8104
p,2815
q,4830
q,8142
p,74
q,3965
q,7516
p,7268
p,3257
p,7420
p,4877
p,7444
q,2141
p,4579
p,8924
p,4572
p,9493
q,848
p,2931
p,2721
q,5623
q,7157
p,1240
q,881
p,2615
q,2856
q,2598
p,5977
q,4680
q,8705
p,4424
p,1856
p,3011
q,7977
q,9610
q,3132
p,4308
p,507
q,4447
p,3229
q,1447
p,4902
p,8674
q,971
q,7777
q,3285
q,4950
p,2535
q,3781
q,3297
q,4363
q,8680
q,7316
q,659
q,1724
p,971
p,8918
q,6174
q,2198
p,4132
p,3070
p,1336
q,8507
p,350
q,7690
q,8705
q,809
q,9242
q,4387
q,5707
p,4849
q,6177
q,9040
p,650
p,313
q,6740
q,2743
q,2653
p,5245
p,5267
q,8548
p,6792
q,8359
q,1668
q,4833
p,7462
q,5912
q,2538
p,1960
q,8681
q,9102
p,2528
q,7974
p,118
p,1069
q,5737
p,9602
q,5361
p,3092
q,2512
q,4267
q,2379
p,7069
q,6195
q,7965
p,8304
q,2314
q,7124
q,4751
q,6101
p,3305
p,4920
p,2690
q,1879
q,7171
p,9225
p,7982
q,7609
p,9864
q,5478
q,5385
q,2349
q,592
p,9514
q,6253
q,2541
p,3737
p,6386
p,2876
p,670
q,2826
q,3391
q,5051
p,1600
q,3503
p,4633
p,7851
p,1130
p,8001
q,2698
p,9499
p,2552
q,9135
q,150
p,5099
q,754
p,1627
q,7646
q,8894
q,8056
q,9845
q,8372
p,9001
p,7825
p,1561
q,648
q,1511
q,2711
p,4363
q,3378
p,6686
p,6659
q,1258
p,3103
p,7440
p,6711
q,524
p,3607
p,6894
p,9811
p,1125
p,4274
p,1115
q,824
q,2045
q,3305
q,5509
q,225
p,8583
p,7955
p,3494
q,7513
p,9772
q,4981
p,8194
q,7993
p,4611
q,7615
q,7060
p,5118
p,9285
q,7524
p,8029
q,6023
p,2075
q,8670
p,4334
q,4113
q,4338
q,2960
q,1920
p,5472
p,7378
p,9661
q,3212
q,946
q,9205
q,7676
q,4574
p,9688
p,8933
q,128
p,5896
p,3026
q,9745
q,1885
p,2575
q,4541
q,1702
p,3482
q,9037
p,2886
p,7150
q,2266
q,7175
q,9902
p,6486
q,431
q,6616
p,449
p,2404
q,5161
q,9520
p,1900
p,411
q,1347
q,5173
p,4694
p,8415
p,530
q,585
p,7597
p,4323
q,1252
p,5439
q,6633
q,7538
p,6424
p,1764
q,8764
q,3482
q,1771
q,4008
q,7326
p,5870
p,9798
p,5299
q,8638
q,1023
q,6813
p,9333
p,2069
p,1397
q,447
p,2004
p,5013
p,3403
q,8329
q,3356
p,4467
q,8666
q,5674
q,9967
p,7126
q,7566
p,2554
p,7938
p,4126
p,5142
q,6533
q,1080
p,3479
q,4858
q,1797
q,9213
p,7059
p,339
p,8008
q,3545
p,5655
q,4877
q,3201
p,6081
q,4401
q,1871
q,6679
q,3877
p,7505
q,7064
p,16
p,6530
p,9531
p,3950
p,4186
p,8590
q,820
q,5240
q,7870
q,3105
p,5461
q,5051
p,2484
q,2205
p,4675
q,6941
q,3389
q,2671
p,8104
q,1075
q,4070
q,1349
p,4870
q,1472
p,707
q,7434
p,8024
p,8370
q,3751
q,8097
p,4520
p,8169
p,995
q,602
q,7591
q,2323
q,3989
q,243
q,1519
p,3091
q,8915
p,8621
q,3343
q,9171
q,5415
p,4839
q,851
p,2074
q,3545
q,2671
p,7261
q,4903
p,6127
q,295
q,2673
p,6671
p,2057
q,5486
p,6841
q,6504
p,2366
q,841
q,9349
q,2010
q,3084
p,384
q,8442
q,5938
q,8052
p,7810
q,8392
p,3797
p,5575
q,9636
q,8352
p,2387
p,4351
p,3750
p,9536
p,3121
p,9937
q,9711
q,4261
q,7630
q,4249
p,6566
q,1441
p,2094
p,5491
q,4610
p,788
q,1865
p,4144
q,2820
q,2188
p,4793
p,8995
p,5068
q,9879
p,2037
q,7492
p,4578
p,1538
p,8371
p,9837
q,9626
q,6542
p,7410
q,7264
p,8846
q,4070
q,4990
q,4260
p,8957
q,6882
p,9135
p,1564
q,9386
p,6528
p,7529
q,5364
p,6856
q,5602
q,587
q,546
p,6243
p,4075
p,3650
p,3518
q,342
p,6508
p,3187
q,7287
p,4147
p,5040
q,3007
p,9227
q,2545
p,6814
q,1118
p,1456
p,5538
p,1658
q,2432
p,487
q,9304
q,9783
p,8778
p,2612
p,5077
q,1708
p,1100
q,8316
p,8557
p,8615
q,4026
q,3008
p,2585
p,6056
q,9690
q,748
p,794
q,3737
q,8291
q,2749
p,6827
q,7450
q,6432
p,3978
q,8189
q,5782
q,1944
q,8692
p,2898
p,2239
q,7851
p,6147
p,3204
p,5781
q,8954
p,2556
q,4793
p,8685
p,2519
q,9533
q,5381
q,2548
p,7312
q,5526
p,7238
p,892
q,2800
p,3403
p,5207
q,6781
q,4392
q,7859
p,3373
p,8854
q,4724
p,7650
p,5061
q,2957
p,3462
q,3252
p,1575
p,6794
p,2681
q,9118
p,891
q,5124
q,5616
q,6382
p,976
q,3565
q,8352
p,9498
q,697
p,2572
q,9825
p,6486
q,7712
q,7502
q,1817
q,1290
q,6038
q,1382
p,9657
q,6287
p,6677
q,7101
q,7216
q,3803
q,572
q,609
q,4820
p,5377
p,3849
p,6765
p,9604
p,2088
q,1350
p,7569
p,1102
q,5974
p,6862
p,6824
p,6739
q,8134
q,695
q,1132
q,9427
q,2666
p,2106
q,3282
q,9471
p,8276
q,811
q,6022
q,4535
q,5596
q,8048
q,3136
p,7780
q,8874
q,2935
p,5159
p,5345
q,6402
p,763
p,915
p,1228
q,9193
q,2685
p,4710
q,5685
q,4851
p,9492
q,7609
p,7396
p,2701
q,457
q,227
q,5861
p,1653
p,6957
p,5174
q,77
p,5676
p,3023
q,5611
q,6423
p,3479
q,8185
q,624
p,3552
q,4356
q,5415
q,1518
q,6142
q,4133
p,8995
p,3248
p,2884
q,851
q,7888
p,8609
q,6695
p,4880
p,7125
p,4304
q,8917
q,3082
q,260
p,1732
q,2403
p,5379
q,7950
p,843
p,6834
p,496
p,4638
q,602
p,6054
p,6809
p,3609
p,8091
q,2785
p,5629
p,3800
q,8496
p,8764
q,3473
p,866
p,2209
q,9425
p,9644
q,9935
p,3253
q,9397
q,9637
p,7902
p,4281
q,2253
p,7960
q,4875
q,5792
q,658
q,4892
p,8796
p,8482
q,6207
p,309
p,7030
p,478
p,264
p,5481
q,3881
q,3131
p,1374
q,5259
q,7229
p,3709
q,5862
p,6642
q,5700
p,7024
q,584
q,5457
q,7257
q,7051
q,1309
p,3409
q,1450
p,6899
p,9201
q,6444
q,6942
q,8261
q,7863
q,2139
p,9123
q,2487
p,6702
q,5894
p,9854
p,4117
p,9320
q,4409
q,3830
q,9198
p,1457
q,8465
q,7052
q,6544
p,640
q,9873
q,1666
q,1955
q,5715
q,2229
q,4254
p,7833
p,2098
p,3980
p,1522
q,9378
p,3679
q,1616
q,2484
p,8297
q,1260
p,9531
q,6339
q,1937
p,2495
q,4384
q,5260
q,3737
p,7161
p,9976
p,1939
p,7115
p,6602
q,6224
q,7553
p,2709
q,9387
p,9023
q,9339
q,9162
q,8968
p,4882
q,6952
p,1374
q,671
p,9657
p,1573
p,5891
p,9637
q,7866
p,7925
q,8979
p,4465
q,8835
p,5222
p,9579
q,8073
q,7150
p,2391
p,3635
q,9310
p,5006
q,4394
q,3788
q,4136
q,5055
q,441
q,1016
p,1479
p,5299
q,754
p,2069
p,984
q,1291
q,6941
q,4598
p,1946
q,7147
q,8878
q,6491
q,3398
q,2246
q,1102
q,3319
p,2830
q,8141
q,1942
q,8257
p,5310
p,6177
p,6327
q,9344
q,1509
q,6278
p,3125
p,7301
q,5599
q,3285
q,8369
p,8812
p,6094
p,5777
q,5690
p,2916
q,8206
q,2325
p,1267
p,231
q,2243
q,6610
p,3443
p,3551
p,6720
p,6039
p,9296
p,9098
q,5795
q,9698
q,9915
p,2124
p,6452
p,457
p,7133
p,5622
q,3684
q,5224
q,3403
q,1300
q,5447
p,5687
p,8075
q,2994
q,2388
q,4536
p,111
p,7443
p,8479
q,4653
p,5878
p,3334
q,477
q,3948
q,1715
p,8593
q,1296
p,9328
p,8201
q,1331
p,3543
p,4599
p,9343
q,262
p,7474
q,8141
p,8805
p,1567
p,6639
p,7241
p,9309
p,5036
p,6744
q,5488
q,8050
p,3954
q,2817
p,179
q,4920
p,8826
p,427
p,918
p,1161
q,5977
p,3324
q,4595
q,3473
q,8078
p,3340
p,215
q,681
q,7832
q,6383
q,1852
p,1990
q,734
q,2571
q,7133
p,4986
q,6185
q,8147
q,7652
q,262
p,6340
p,7564
q,6991
q,6108
p,7484
q,9903
q,4658
q,641
q,5610
q,2903
p,4047
p,1596
p,363
p,8873
q,4044
p,8941
p,8372
p,7008
p,8909
q,8812
q,4132
p,2535
q,1950
p,1971
p,8417
p,7578
p,2837
q,8072
p,613
q,1664
q,5874
q,2849
q,1762
p,7133
p,5936
q,5623
q,1793
p,7438
q,4759
q,3007
p,2431
p,6115
q,7824
p,4069
p,7581
p,6886
q,1239
p,6373
q,4284
q,5329
p,8818
p,5610
p,9351
q,7974
q,8891
q,5271
q,4001
p,7285
q,3047
q,8269
q,7785
p,1837
p,7198
p,5285
p,8190
q,9705
p,1039
p,7677
p,3957
p,7046
p,6907
p,20
q,1103
p,7414
p,8064
p,9251
q,4929
q,8286
p,9999
p,8925
p,6559
q,2144
q,1000
q,9831
q,7946
p,5624
p,9061
p,5840
q,6408
q,3856
q,1508
p,4023
p,2495
q,1945
q,8171
p,607
q,3664
q,8213
q,5939
p,3736
q,2816
q,6576
p,3483
q,2894
q,7848
q,6417
p,3521
p,2271
q,7840
q,3114
q,8150
q,6983
q,7307
p,5196
p,1267
q,3746
q,6264
q,2979
p,3531
q,6610
p,5686
q,9654
p,8948
q,8622
q,203
q,7810
q,7791
q,2410
p,8143
q,7118
q,8519
p,8905
q,3900
q,5567
p,2103
p,2526
p,3431
q,5863
q,5909
q,9602
q,580
p,6882
q,1905
q,7669
p,4375
p,2091
p,4500
q,7935
q,7606
p,6513
q,4395
p,9755
q,5311
q,7783
q,6437
p,7068
p,1418
q,4828
p,7762
q,8750
q,5338
q,3349
p,7408
q,3396
q,4737
p,9578
q,7059
p,7492
q,3798
q,2872
q,4626
q,5171
q,7455
q,8756
p,4977
q,6266
q,2907
q,4186
p,3798
p,4293
p,4103
q,2941
p,5519
q,4617
p,6708
p,1887
q,3305
q,1519
q,6639
q,8886
p,586
p,9847
p,1123
q,83
p,1847
p,7781
p,1107
q,2086
p,3975
q,4851
p,8967
p,942
p,1540
p,3237
q,4683
q,2449
p,7109
p,4572
q,4815
q,4922
q,3684
p,586
q,8335
q,1538
p,960
p,4051
p,6428
p,104
q,7176
p,7433
q,5355
q,4273
q,5222
p,9426
p,1141
p,4326
q,8294
q,9581
p,117
q,9803
p,8916
p,733
q,2825
q,2543
p,7141
q,5245
p,4223
p,6247
p,3990
q,5949
p,175
p,410
q,9613
q,390
q,3075
q,4840
q,9325
p,9835
q,8391
q,308
q,9876
q,4081
q,4703
q,5893
q,9808
q,9164
p,5037
p,315
q,8335
p,2098
p,4791
p,3117
p,455
p,9950
q,6317
p,3727
q,4717
q,6006
p,8153
q,9994
q,5492
q,7765
q,6446
p,1956
p,5140
q,1574
p,4890
q,5814
q,5024
q,5530
q,1293
p,2971
q,3698
q,5372
q,7385
p,667
q,3352
q,6353
q,9945
q,2813
q,2615
p,633
q,4447
p,6977
p,9147
p,4769
q,6502
q,44
p,5479
p,6195
q,9831
p,1440
p,5432
q,5808
p,2313
q,8865
p,7831
q,169
q,4855
p,213
p,7224
p,489
q,384
p,1322
p,5776
q,380
p,8773
p,7016
q,1381
q,7903
p,562
q,2739
q,811
q,1043
q,746
p,127
q,9669
q,1329
q,7989
q,4329
p,5035
q,5077
p,6364
q,9781
p,3216
p,1208
p,5715
q,8279
q,4408
p,1911
p,9333
p,158
p,2136
p,8644
p,8576
p,1308
p,9964
p,5103
q,9118
q,5184
p,3402
q,1879
p,6637
p,4899
p,9462
q,5497
p,6845
p,4111
p,2208
p,4750
p,1088
p,2393
q,9616
q,6533
p,9940
p,6257
p,7265
q,8196
q,4508
p,9534
p,7954
q,7214
p,7080
p,5380
p,2258
p,6231
q,7763
p,8514
q,9830
q,1248
q,8375
p,6628
p,1762
q,5729
q,9256
p,6803
q,6084
p,1076
q,7542
q,2481
p,2576
p,6314
p,9532
p,6249
q,942
q,398
p,2901
q,8127
p,3790
p,2972
p,7093
q,8407
q,2912
q,6954
q,2571
q,9227
q,9407
p,5131
q,1658
p,3990
p,4799
p,159
q,5915
q,4892
q,1587
p,6578
p,1501
p,4363
p,4154
q,2588
p,4254
q,9282
p,469
q,4220
p,2456
p,8895
p,6232
p,9668
q,9931
p,6370
p,8991
p,657
q,7391
q,9539
p,1092
p,8471
q,5249
p,1362
q,1186
q,3378
p,3
p,681
p,1310
q,8325
p,1294
q,1918
q,7340
q,7805
p,6715
p,158
q,5213
q,6326
q,2601
p,472
q,4840
q,9903
q,1144
p,203
p,6494
q,5510
p,8400
q,6796
q,6486
q,7784
q,79
p,4165
p,7199
q,9159
q,8261
q,8103
p,5966
q,301
q,1633
q,4175
p,5374
p,9991
p,2122
q,6748
p,3946
q,1788
p,918
p,2486
q,4598
q,3741
q,367
p,4220
p,9272
p,4259
p,2366
q,1854
p,646
q,5391
p,8864
p,8464
q,5081
q,6996
q,3994
q,3856
q,7689
p,5905
p,2990
q,3947
q,5175
p,9677
q,8262
p,2938
p,6358
p,723
q,1380
p,7445
q,418
p,9881
q,928
q,8172
q,68
q,193
q,1734
q,7863
p,3809
p,8146
q,112
p,5780
q,4661
p,1609
p,6150
q,6561
q,9808
p,4085
q,5774
p,528
q,7533
p,8245
q,6099
p,9585
p,1146
q,2286
q,8646
q,1704
p,5291
p,5146
q,9595
p,4678
q,160
p,5889
q,4540
q,8572
p,1202
q,5935
p,6329
p,6431
q,2990
q,2967
p,7562
q,4679
q,6549
q,8850
p,7982
q,2632
q,2130
p,6363
p,33
q,3640
q,2167
q,8307
q,2351
p,4374
p,6563
p,3067
q,3778
q,3739
q,5225
q,6848
p,7820
p,8065
p,9575
q,2245
p,3385
p,6049
q,2886
p,974
p,56
q,4112
p,9372
p,4563
p,9490
q,3876
p,6338
p,317
p,5137
p,3428
q,9463
q,2749
q,5628
q,1688
q,1912
q,6759
q,1760
p,3163
q,4786
p,8324
p,5170
q,4275
p,813
p,2459
q,3695
q,65
p,7676
q,7582
q,8627
q,2335
q,3398
p,8388
q,3883
p,3158
p,6883
q,4672
q,3587
q,8120
p,5981
q,2886
p,3489
q,9955
q,5296
q,4978
p,9031
q,237
q,9614
p,7710
p,9106
q,7027
q,4279
q,491
p,3617
p,8792
p,1883
p,7762
q,439
q,3680
q,5648
p,8087
q,8984
p,2305
p,5378
q,3376
q,2109
p,3520
