p,1600
p,6268
q,6550
p,1406
p,7521
p,1521
p,5421
q,8379
q,8506
q,411
p,8085
q,6429
p,2233
p,8141
q,7652
p,9317
p,6750
p,7074
q,1090
p,8955
q,3641
p,1959
q,6697
p,1614
p,3680
q,3011
p,3400
q,3126
p,7219
q,4613
p,1982
q,8199
q,8541
q,915
p,8484
p,2423
q,8462
q,828
p,643
p,6175
q,3394
p,8621
q,9057
q,4700
p,40
p,494
q,674
q,2899
q,3096
q,4448
p,7160
p,9228
q,6651
p,5604
q,1183
p,8056
q,8459
q,5159
q,2246
q,9064
p,4462
p,1907
p,2093
p,4158
q,8213
q,1468
p,5046
p,2112
q,2972
q,7297
q,2314
q,5035
q,7755
p,1903
q,363
p,2084
p,933
p,7063
q,5084
p,2310
p,367
q,7926
p,8813
p,5123
q,8538
p,9950
p,4778
q,5357
q,3873
q,2509
q,2880
q,9672
p,1155
p,323
q,9054
p,6618
q,2544
p,6370
q,3184
p,3946
p,1981
p,7259
p,8904
p,5403
q,3585
p,3845
q,9848
q,1904
q,5679
q,465
q,778
q,4556
p,7500
p,8516
p,769
q,642
p,5005
q,6373
p,55
p,6416
p,8
p,872
p,8224
q,9984
q,3743
q,4073
p,3385
p,3655
q,356
p,1570
q,5009
q,5438
q,47
p,8156
q,9834
q,1735
q,7449
q,6819
q,9624
p,8295
p,6448
q,1881
q,3260
p,1784
p,642
p,9994
q,9678
q,6323
q,5248
p,1370
q,8214
q,2435
q,672
p,2273
q,9282
q,3597
p,7709
p,9486
p,7059
p,4342
p,9730
p,8818
p,3228
q,1
q,6446
p,4807
p,9563
p,8511
q,5371
q,8365
p,9336
q,8145
q,913
p,6958
p,6671
p,2644
q,1263
p,8444
p,4939
q,1248
q,1913
q,8456
q,9371
q,3488
q,1767
q,3385
q,1618
p,1092
q,4877
p,5184
p,6953
q,6298
q,4200
q,2642
p,5264
q,6715
p,4157
p,9634
q,6678
p,4045
q,4448
q,5574
q,5108
p,8266
p,4333
p,934
p,5262
q,3154
q,1224
p,4933
p,4385
q,5696
p,3458
q,7248
p,918
q,6819
p,2618
q,8414
q,5039
q,3634
q,9492
q,6217
p,6992
q,776
p,8314
q,1403
p,8763
q,3895
p,2534
q,6180
p,2199
q,5181
p,3601
q,8890
q,6438
q,276
q,5386
p,8328
p,7544
p,4275
p,4788
q,6573
p,4696
q,2987
p,109
q,4079
p,6413
p,9739
q,9624
p,7763
q,6512
p,2827
p,5689
p,1359
p,9599
p,9269
p,9953
p,3070
q,2016
q,1107
q,5080
q,3362
p,1713
q,8497
p,3183
p,6982
q,4546
p,3759
p,2223
q,715
p,4322
q,2295
q,498
p,6691
q,4471
p,7502
p,3905
p,1479
q,564
p,9972
p,4361
q,4264
q,9440
q,9854
q,811
q,7332
q,7553
p,6976
q,2053
q,1653
q,4329
q,5007
q,4321
q,147
q,9928
p,9401
p,971
q,282
q,4639
q,2249
q,335
q,538
q,8058
q,342
q,3756
q,6474
p,9332
p,7970
p,2156
q,5734
q,9626
q,6445
q,9197
q,4561
p,7015
q,3274
q,7790
p,3101
q,4375
p,960
q,1105
p,3824
q,7333
p,5043
q,2310
p,4486
p,4338
p,383
q,7327
p,4794
q,4039
q,5153
p,3800
p,2953
q,8921
p,881
q,3565
p,477
p,6538
p,2291
q,2538
p,2692
q,4578
q,1620
p,9119
q,4776
q,7587
q,6872
p,6543
q,7550
p,7277
p,2783
q,4828
p,8507
q,9963
p,4552
q,6384
q,357
p,1366
p,9461
q,8227
q,5840
q,8520
q,6388
p,3686
q,1486
q,9967
q,4726
p,7649
p,7194
p,2542
p,3056
p,9714
q,2433
q,7531
q,2698
q,5690
q,4788
q,3893
p,2106
p,2411
q,7687
q,702
p,379
p,8895
q,7211
p,8060
p,7281
p,2943
q,9398
q,9329
q,2522
p,8393
q,5288
p,8262
p,8798
p,9305
q,7755
q,3578
q,6142
q,9816
q,5711
p,2813
q,3585
p,1259
p,3952
p,3292
p,6727
q,113
q,6712
p,2841
q,8896
p,7248
p,6877
q,2852
p,4126
p,7951
p,3590
q,1144
p,8526
q,2436
p,1123
p,9381
q,8922
p,9628
p,6136
p,2019
q,1299
q,1847
p,399
p,6202
p,1632
p,7696
q,9606
p,1660
q,8581
q,6223
q,2446
q,4114
q,6759
q,5693
q,6935
p,7825
p,5282
q,9556
p,7963
q,2302
p,4655
q,2419
p,1172
q,2031
p,5257
p,2850
p,2285
p,2338
p,492
p,4061
p,8543
p,2828
p,5199
q,7898
p,5691
q,33
q,973
q,8899
q,5372
p,3495
q,9745
q,9512
q,2084
q,1124
p,4454
q,3558
q,8046
q,780
p,463
q,1082
q,473
q,1214
q,9894
q,1878
p,548
p,337
p,4319
p,1028
p,214
q,4516
q,4249
q,4632
p,2706
q,2446
q,9448
q,9731
q,3951
q,1697
p,4360
p,4736
q,8607
p,1763
q,1559
q,700
q,6809
p,944
p,7890
p,2368
q,187
p,3881
q,9003
q,8717
p,4599
q,2542
p,1740
p,8191
q,361
q,7457
p,9901
p,3201
p,4487
q,1099
q,8815
q,3505
q,1811
q,1480
q,4371
p,5201
q,7649
p,7696
q,6235
p,1498
p,534
q,8650
q,8977
p,2379
p,1018
p,7711
q,7814
q,7395
q,2924
q,9459
q,7489
q,7900
q,3143
p,5926
q,4916
q,6786
q,9453
p,5635
p,2091
p,5591
p,5297
p,2002
q,3681
q,3672
p,9988
q,5990
q,7308
q,4597
p,693
q,112
q,3119
q,7210
p,2755
q,6059
p,3561
p,3458
p,3661
p,201
p,3397
p,5415
q,7323
p,2787
q,3297
q,5703
q,3478
q,9802
p,7082
p,550
p,3318
q,9808
q,8028
p,8709
p,8737
p,2020
p,1676
q,5265
p,2891
q,4379
p,8394
p,7269
q,3367
q,664
p,4483
q,9383
q,5962
p,8069
p,7734
q,9804
q,4161
q,9587
q,9472
p,4541
q,6384
p,3015
p,9995
q,9162
p,3379
q,6727
q,8018
q,9973
q,4186
q,5778
p,1293
p,4447
p,1141
q,8661
q,7910
p,7911
q,5229
p,3154
p,2983
q,1495
p,8355
q,7473
q,5191
q,6941
q,2172
q,3610
q,2014
q,6755
p,8919
q,5298
q,2119
q,1141
q,6395
q,8434
p,3057
q,79
p,6270
q,7195
q,9949
p,7619
q,3018
q,9512
q,3501
q,2263
q,8478
q,8767
q,9074
p,5666
p,9463
q,2839
q,9043
q,388
p,4437
q,8029
p,9104
q,7058
q,6815
p,5035
p,279
q,8174
p,1957
q,6877
q,7529
q,9515
q,1398
q,5865
p,2089
p,6802
p,7760
q,9737
q,9925
p,2053
p,7315
p,9890
q,1970
p,1028
p,6915
q,5732
p,5393
q,6043
p,8200
p,4374
p,5196
p,9201
q,3984
p,8818
p,7953
q,1094
p,839
p,4914
q,9351
p,7987
q,8392
p,8549
p,3956
q,2771
p,9363
q,2924
p,111
q,3223
q,4234
q,8100
q,1525
q,2447
q,3927
p,5862
q,6822
p,5805
q,8873
p,7214
p,9023
q,9265
q,7050
q,4897
q,6255
q,6658
p,7919
q,8393
q,3058
q,3127
p,7408
p,1491
p,8423
q,8597
q,4589
q,329
p,1043
q,2526
q,7417
p,1065
q,7747
q,1296
q,6526
q,2217
q,4990
q,5075
q,3469
p,8361
q,7506
p,7221
p,8889
p,738
p,4775
p,5672
q,6392
p,4681
q,9930
p,6820
p,447
q,8479
p,4412
q,9116
p,4186
p,9637
p,2159
p,4588
q,9856
p,9191
p,934
q,5083
q,5694
q,8406
q,9044
q,7678
q,8670
q,6676
p,7973
q,6270
p,8212
p,3956
p,9088
p,7649
p,4464
p,4696
q,9581
p,7287
p,8892
q,1011
q,5203
p,9437
p,1859
p,6291
q,2630
p,2862
q,2292
p,1122
p,862
q,1998
q,9795
p,5144
p,4034
p,4691
q,2513
q,9538
q,2027
p,5870
p,8583
p,5157
q,900
q,3729
p,2074
q,4409
q,3149
q,9634
p,6126
p,8792
p,6489
q,9586
q,1220
p,2882
q,582
p,5630
p,3991
p,6527
p,2035
q,4820
q,4951
q,2983
q,8857
p,5944
q,4387
p,8233
q,52
p,8661
p,818
p,1215
q,5091
p,27
p,4701
p,1305
q,5687
p,536
p,6740
p,5781
p,7115
q,7930
p,5870
p,2948
p,8117
p,3091
p,5237
q,9133
q,1460
p,2000
p,5658
p,1269
q,8823
p,9280
p,3706
p,5609
q,5112
p,2889
q,6022
q,19
q,2473
q,8239
q,2849
p,3605
p,3605
q,1920
q,2086
q,2334
p,4203
p,1879
p,7845
p,2604
p,865
q,1720
p,7067
q,832
q,6352
p,9931
q,6916
p,5122
p,6897
q,5930
p,6428
p,8209
q,246
p,8133
q,5399
q,3976
q,8994
p,7127
q,936
q,5196
p,5624
p,4266
p,9690
p,5084
q,7812
p,5797
p,6621
p,8180
q,2940
q,860
q,5071
p,3712
q,8245
p,7952
p,6171
p,7772
p,313
q,9620
q,1719
p,3547
p,1300
p,7741
p,8093
q,1962
p,6189
q,8161
q,4040
q,760
p,3137
q,4308
p,1225
q,2760
q,5504
p,6183
q,6134
p,2901
p,3958
p,241
q,6503
q,1126
p,4565
q,2571
p,8504
p,5966
p,3232
p,375
q,6282
q,435
q,8497
p,2428
p,2462
p,7779
q,4467
q,3377
p,5486
q,1362
q,3940
p,1324
q,5395
p,1292
p,9894
p,2366
p,9036
q,9333
q,724
p,521
p,1489
p,1417
p,1629
p,1258
q,558
q,1660
q,2809
q,8668
q,469
q,2193
q,7956
p,7503
p,3268
p,4310
p,9158
p,9366
q,3212
q,5251
p,4619
p,7734
q,9386
p,5693
q,5342
q,464
p,3299
q,3206
p,7962
q,6803
p,1058
q,7117
p,1457
q,9213
q,5576
p,5763
p,8882
p,2672
p,7630
p,7174
p,2306
p,6454
q,1412
q,3611
p,557
q,7340
p,7517
q,6763
p,5731
q,9447
q,2374
p,9328
q,2521
q,4505
p,7233
q,3907
p,1810
q,1550
q,5189
p,5674
p,5925
p,8715
p,8267
q,4886
q,4511
q,4506
p,5020
p,4195
p,2331
q,6469
q,9239
q,451
p,8211
p,1518
p,7374
p,616
p,6716
p,4912
q,5843
q,868
q,9402
p,9672
q,2495
q,6624
q,3293
q,9632
q,4418
p,8935
q,5274
q,9072
p,8431
p,2910
p,1315
q,556
q,2523
q,7400
q,1263
q,4923
q,8550
q,5689
q,8290
p,522
q,9000
q,7583
p,2722
p,8534
p,3208
q,1594
q,3386
p,5652
q,1685
p,923
p,8804
q,528
q,7714
p,4416
q,4414
p,976
q,34
q,2037
p,1535
p,7284
q,5061
p,1228
q,2813
q,5020
p,7068
q,7387
p,418
q,6535
p,8390
q,2894
p,8837
q,9948
p,96
q,3941
p,8806
q,6659
p,743
p,8951
q,991
p,760
q,8579
q,1953
p,1660
q,5860
q,99
p,5169
p,678
p,4289
p,1473
p,8456
p,4076
q,1119
q,521
q,2889
p,4884
p,1647
q,6777
q,336
p,5356
p,4380
p,2170
q,8956
q,9233
q,4759
p,6498
p,3736
p,6390
p,2292
p,1308
q,8407
p,3074
p,4996
q,5570
p,3566
q,5414
p,7766
p,9698
q,1919
p,5899
q,8821
p,7264
p,6986
p,9683
p,4798
p,6419
p,3386
p,9537
p,2137
q,948
p,4069
q,4147
p,8277
q,867
q,5619
p,3814
q,1631
q,7427
q,7050
q,8514
p,6004
p,4895
p,7103
p,9077
p,3875
p,1876
q,4392
p,8235
q,9931
q,2502
p,9821
q,3826
q,9088
q,8838
p,3161
p,7831
q,7232
p,4425
q,5399
p,2211
p,9332
q,5751
p,9779
q,2777
q,8000
q,3892
p,3882
q,3423
q,8651
q,744
q,5841
p,8526
q,7001
p,9231
q,6490
p,7638
p,6909
p,3894
q,7012
q,1221
p,8275
q,6768
q,6971
p,1189
q,1843
q,4034
p,2478
q,7714
q,825
q,3559
q,3334
q,4922
p,5362
p,6084
q,2543
p,1326
q,9758
p,3763
p,5957
q,155
q,1323
p,9223
p,599
q,7440
p,8028
p,7565
q,3079
p,7129
p,473
p,1031
q,9480
p,6348
q,6965
p,5404
p,2976
q,6293
q,6853
q,2878
p,4685
q,1652
p,9089
q,3296
q,98
q,9258
p,2621
p,5505
q,5915
p,3079
q,2881
p,3176
p,8410
p,264
p,9653
q,5136
q,2170
p,7585
q,6264
p,5275
q,2996
p,2197
p,1991
p,1165
p,1983
q,5051
q,1451
p,1311
p,2211
p,4962
q,5605
p,105
q,1450
p,6836
q,9916
p,91
q,5731
p,2011
p,8035
q,2682
p,4585
p,1352
q,9227
q,120
p,49
q,3150
p,440
p,6634
q,7692
q,9740
q,8475
p,4714
p,1499
q,2322
p,7662
p,7666
q,7103
q,9425
p,9068
q,4670
p,1885
q,7882
q,8341
p,4982
q,9805
q,9697
p,2098
q,3368
q,9256
q,3176
q,6166
q,6596
q,2923
q,7640
q,6268
q,5455
q,4799
p,9628
p,9149
q,2103
p,1642
q,9355
p,4087
p,623
p,8362
p,9320
q,8422
q,9937
p,2030
p,4249
p,6911
q,824
q,5158
q,6095
p,902
q,7352
q,6374
p,8082
p,7841
p,2581
q,1696
p,6943
p,9972
p,3551
p,1418
q,1972
q,1803
p,8164
q,4599
p,1801
p,4127
q,9372
q,3194
q,1516
p,3251
p,7751
q,7662
q,6411
p,3734
p,2674
p,6442
q,5722
q,6981
q,5581
p,5284
q,9204
p,1033
q,6964
p,2607
q,5658
q,3216
q,1244
q,1206
p,1091
q,9777
p,8221
p,5288
q,5276
p,3802
q,4014
p,6986
q,1690
q,4715
q,4187
q,6367
p,5303
p,5583
q,5455
p,2017
p,6721
q,4142
q,8296
q,8598
q,9271
q,4633
p,9783
q,1218
q,8941
q,8878
q,3621
p,2404
q,4612
q,1940
q,3391
p,157
p,9305
q,9756
q,7935
p,3986
p,8011
p,1547
p,1964
p,2731
p,1178
p,8538
p,8774
p,2310
p,7369
p,8830
p,2238
p,7518
p,773
p,260
p,4322
p,7115
q,387
q,1318
q,3518
p,7377
p,1134
q,8698
p,8376
q,2812
p,549
p,3380
p,1454
p,8894
p,9543
q,4707
p,7982
p,3752
p,3908
q,5328
p,1983
q,4193
p,2059
p,5333
p,4984
q,7631
q,6939
q,2924
p,8758
p,4725
q,8889
p,7663
p,2181
q,4609
q,2973
q,6000
p,947
p,8499
p,1612
q,9385
q,6854
q,6345
q,5132
p,7276
q,8308
q,7216
q,3740
q,1829
q,2467
q,7209
q,1106
p,8312
p,2488
p,1435
q,5312
p,9212
p,8027
p,7382
p,3894
p,6211
q,1020
q,1969
q,1617
p,6447
q,6641
p,5745
p,9917
p,6557
q,8420
q,7588
q,3309
p,826
q,4077
p,1292
q,3970
q,5442
p,2017
q,2571
q,4456
q,649
p,9884
q,4295
p,9000
p,5739
p,743
p,3334
q,4258
q,12
q,6620
q,7798
p,4742
p,7516
p,296
q,737
p,5786
q,9622
p,4553
p,3841
p,1308
p,7789
q,512
p,6358
q,9001
p,6835
q,4432
p,6309
q,5156
q,2148
q,6847
p,9102
q,7758
q,6477
p,6199
p,100
p,9797
p,2100
q,1042
p,6487
q,1831
p,490
q,3968
q,5531
q,2461
p,9467
p,4941
q,2982
p,3125
q,2533
q,7336
q,9167
q,5500
p,5124
q,341
q,5214
p,2318
p,5983
p,3040
q,122
q,9764
p,523
p,3490
q,6641
q,1537
q,2027
q,9614
q,7425
q,7099
q,6412
p,8553
q,7100
q,4860
q,5470
q,2033
p,3775
q,1844
p,2526
q,771
q,1883
p,4680
p,4969
q,3490
p,3873
p,1230
q,9156
q,5304
p,9906
q,6898
p,5453
q,1321
p,5004
p,8816
q,1102
p,802
q,7602
q,6825
p,4409
q,2203
q,1956
p,5033
p,1305
q,8336
p,1594
q,7387
q,1544
p,7238
p,9572
p,1655
q,7548
p,6000
q,274
p,7334
p,5810
q,46
q,7937
p,3765
p,2276
q,7977
q,5204
p,1167
q,40
p,8066
q,5919
q,9311
p,9389
p,9202
q,1969
p,2428
q,9408
p,2851
p,4974
q,6611
q,4665
q,3647
p,6027
q,5803
q,3014
q,5926
p,4999
q,9216
q,8978
q,5250
p,7634
q,5878
p,6364
q,8858
p,597
q,5551
q,5138
q,1910
p,7206
q,1176
q,7634
p,4258
q,3379
p,4706
q,5413
p,8690
q,9243
p,6261
p,9354
q,5975
p,6649
p,4413
p,6219
q,9116
p,2414
q,7806
q,6387
p,6358
q,556
q,9833
p,1766
p,1523
q,1812
q,4442
p,8488
p,3354
q,3085
p,7276
q,3963
p,6727
p,6552
p,670
q,3930
q,408
p,5822
q,386
q,291
p,3944
p,6862
q,6528
p,6393
q,1228
p,6157
p,696
p,7286
p,240
q,8315
q,4204
p,1747
p,606
p,9407
q,7249
q,8386
q,2946
q,8519
q,4688
p,714
p,24
p,8412
p,2033
q,2503
p,8383
q,9908
q,1050
p,4208
q,2540
q,5274
q,263
p,4537
p,5224
p,3428
p,268
p,1144
q,1351
q,9756
q,9045
q,8336
p,7888
p,2094
q,2417
q,7190
p,832
p,9887
p,3509
p,8299
p,4674
q,1379
p,1919
q,9878
q,2747
q,5175
p,5671
q,8816
q,83
p,7253
p,1853
p,9051
p,6312
q,2774
p,317
p,1071
p,7762
p,7154
p,7924
q,5690
p,5303
p,9963
q,3707
p,7409
q,4680
q,5691
q,7192
p,4776
q,7184
q,8967
q,6811
p,2920
p,3301
p,6012
q,8811
p,6970
p,3814
q,6257
q,4126
q,5699
q,8496
q,2458
q,2790
p,5533
p,307
p,9650
q,1824
q,4169
p,6571
p,4387
q,9865
p,7894
p,7367
q,6029
q,8225
q,5496
p,6822
q,6715
p,3900
q,9867
p,8090
q,8322
p,2030
q,235
p,959
q,2891
q,5363
q,5601
p,349
p,4845
q,3882
p,783
q,4508
q,9557
p,3936
q,2903
q,9820
q,8790
p,6801
p,1448
q,4267
p,6942
q,4630
p,2390
p,6068
q,9206
q,7446
p,323
p,6977
p,9704
q,5244
p,4761
q,339
p,6234
p,1103
q,8589
q,5650
p,1391
p,3383
p,2543
p,9001
q,456
q,9435
q,1212
q,8038
q,1586
p,1162
q,9762
p,9897
p,6818
q,6683
q,5577
q,6989
p,3663
q,5230
p,6045
p,4911
q,4424
p,5702
q,1446
p,1713
p,4468
q,4833
q,7974
p,4285
q,8473
p,7011
q,8550
p,147
q,9627
p,4336
q,5785
p,950
q,9999
q,3031
p,1463
q,8238
p,7957
p,2963
p,9704
q,7862
q,2926
q,8965
p,7416
q,3907
p,8771
p,4595
q,6979
p,4879
q,9696
p,409
p,3255
p,169
p,7667
q,1677
p,1790
p,6587
q,7410
q,8472
p,9213
p,2854
p,1138
p,7589
q,5334
p,7335
p,5454
q,8795
p,8273
q,2070
p,8092
q,2943
q,4152
p,8339
p,7985
p,4447
p,2512
q,7035
p,2271
p,5719
p,2426
q,2176
q,150
q,9326
p,4266
q,3014
p,2886
p,8880
q,2187
p,9619
q,5276
q,1932
q,4696
p,5452
p,3889
q,149
p,378
p,4918
p,4919
p,2528
q,4989
q,1703
p,3919
p,5467
q,8477
q,3879
q,4170
q,4372
q,4419
q,1462
q,5531
q,6894
q,5434
p,1270
q,6367
p,6535
q,3610
p,3511
p,1682
p,2302
q,137
q,879
p,1378
q,2812
p,7740
p,1135
q,1045
p,9579
q,6780
p,5702
q,5351
q,24
q,5883
q,1296
p,601
p,6807
q,3390
q,3742
q,2112
p,1059
p,4213
p,424
p,9591
p,9160
p,4842
q,4278
q,2514
q,9359
q,2756
q,5382
p,2158
q,9582
p,2986
q,8905
p,2342
p,6923
p,9049
q,8065
q,2732
p,1583
q,5354
p,2488
q,6889
p,306
p,7550
p,4375
p,1310
p,1874
p,589
p,431
q,3226
p,3930
p,2211
q,9686
p,3855
q,8917
q,3879
p,8735
q,3918
p,1741
p,9885
p,1910
p,4179
q,3247
p,2025
p,8377
p,6991
q,666
p,7976
p,3940
q,6574
q,3170
q,6576
p,9447
p,6737
p,6085
p,5369
q,1682
q,1972
q,6906
q,3701
p,2912
q,5059
q,1122
p,1237
q,6006
q,783
p,6370
q,1704
q,5992
p,9175
q,2831
q,3961
q,8147
p,7248
q,7318
q,6687
q,8480
q,3211
q,1624
p,3884
p,6659
q,2577
p,9873
p,1399
q,9065
q,715
q,5895
q,4885
q,5622
p,7667
q,3567
p,7351
q,2870
p,8631
p,3138
p,1347
q,3539
p,9953
q,4034
p,2930
q,7123
q,1595
p,4423
q,9291
q,6743
p,7562
p,6255
q,7836
q,9569
p,7077
q,4341
q,6777
p,2863
q,493
p,4015
q,6913
q,1220
q,3216
q,7363
p,4490
q,9143
q,4035
q,6010
q,2198
p,2381
p,9765
q,7372
p,3962
p,6327
q,7476
q,6492
q,318
p,7440
p,6435
q,3589
p,6804
p,9477
q,5864
p,5556
q,5608
p,7671
p,3381
q,9784
p,1567
q,5462
q,8961
p,9860
p,8530
p,1537
p,4300
p,7371
q,8981
p,6766
q,1477
q,8663
q,696
p,1217
p,7476
p,4256
q,7257
q,8320
p,2620
q,823
p,9464
q,5766
p,663
p,8204
q,429
p,4840
q,4110
q,2762
p,9786
q,7929
p,8613
p,3371
p,3913
q,4248
q,1162
q,8044
q,7985
q,3114
q,468
q,8686
p,5750
p,6377
p,4403
q,3178
q,2182
p,1619
p,8740
p,8032
q,5079
q,8558
p,5365
q,4218
q,8470
q,9780
q,2349
q,7131
q,3782
q,3340
q,8357
p,4991
p,5968
q,2547
p,7548
q,8191
p,9848
p,5310
q,1399
p,4045
q,6484
q,1188
p,8837
p,2554
p,6517
q,8182
q,3061
q,6776
q,9146
q,742
q,5009
q,7871
p,9657
q,9082
p,3924
q,4253
q,7867
p,6063
p,3963
p,6355
q,2702
p,7905
q,6594
p,8862
q,9220
q,8200
p,8453
p,520
p,6721
p,7426
p,3017
q,1547
p,9428
p,7611
p,4344
p,8410
p,7393
q,7754
q,1577
q,7899
p,2590
q,4138
q,5519
q,2962
p,7443
p,518
q,8175
q,5373
p,4994
q,4077
p,2382
p,1483
p,6337
p,1229
q,3637
q,3631
q,3748
p,1416
p,3687
q,7922
q,9605
p,8037
p,7319
p,6086
p,2873
p,7806
p,4165
p,6723
p,3410
p,8070
p,5173
q,1032
p,99
p,3263
p,2635
p,7179
q,4712
p,7049
q,5985
q,4751
p,4697
p,4782
p,7590
q,940
p,3175
p,6372
q,369
q,932
q,1824
q,2967
q,6248
p,1922
p,4776
q,2932
p,8370
q,373
p,1228
q,2359
p,1975
q,7355
p,5693
q,9379
p,8721
p,1323
q,694
p,2237
q,2510
p,1981
p,750
q,6690
p,5708
p,392
q,5474
p,7710
q,1977
p,3636
q,6924
q,3146
p,5323
p,5512
p,8743
q,4085
p,8639
q,862
p,86
q,5585
p,3477
p,1896
p,9795
q,4250
q,4652
q,4992
p,1629
q,5371
p,6089
p,6180
p,4979
q,8345
q,1535
p,8608
p,4414
q,9262
q,1964
q,691
p,6215
q,7443
p,7459
q,2483
p,6880
q,8614
q,9781
q,4727
p,3843
q,7973
q,5242
p,1826
q,4269
p,6873
q,176
q,2187
q,352
q,4860
q,8363
p,3226
q,4146
q,6108
p,7048
q,4405
q,6912
q,7421
p,6387
p,4278
p,8293
q,9414
q,9145
p,8551
q,2220
q,5739
p,8210
q,5090
p,1496
q,3894
q,8686
p,7800
q,9958
p,4841
p,1123
q,5673
q,1521
p,4518
p,4344
q,7855
q,4142
p,3724
q,8256
p,6897
q,7910
p,1995
p,8288
p,4339
q,3168
p,2584
p,8050
q,9676
q,6138
q,1307
q,7122
p,2727
q,8666
p,7318
p,2754
q,6519
q,9380
q,9630
p,5461
p,8119
q,1458
p,9604
q,132
q,8731
p,851
p,972
p,8989
p,1664
p,6220
q,997
q,7021
p,2840
p,6532
p,604
q,6909
p,3408
q,165
q,3906
p,4151
q,738
q,6120
p,7669
q,4743
q,5108
q,8023
p,5870
q,4240
p,2235
q,8760
p,5832
p,890
p,9282
q,9655
p,1368
q,8754
p,1769
q,2613
q,1519
p,3099
q,5323
p,1128
q,215
p,2802
p,3297
p,4135
q,2809
q,4411
p,1407
p,5489
q,9686
q,7163
q,3356
p,9735
q,9482
p,2840
p,2570
p,8306
p,282
p,2100
q,8493
p,3893
q,748
q,4433
p,727
p,6477
p,1915
p,5981
p,4549
p,9973
q,1436
q,1417
q,1208
p,4882
q,6301
p,8421
p,1538
p,488
q,3391
p,4866
q,1625
p,1051
p,8074
p,2245
p,2108
p,4418
p,2458
p,4623
q,3607
p,5376
p,2303
q,2769
q,8730
q,9193
q,3492
p,3890
p,9864
p,2120
p,8554
q,7985
p,4716
p,7530
q,8772
q,3129
